"","siCtrl_1","siCtrl_2","sip53_1","sip53_2"
"ENSG00000163617.11",99.4561752507368,119.745714788977,55.4692241014127,63.5034183225301
"ENSG00000163623.10",0,1.03229064473256,1.68088557883069,0
"ENSG00000163624.6",9.62479115329712,2.06458128946513,5.04265673649206,9.52551274837951
"ENSG00000163625.16",1293.99969949883,1354.36532588912,604.278365589632,1007.58757071748
"ENSG00000163626.17",350.770166475717,305.558030840839,353.82641434386,298.466066115891
"ENSG00000163631.17",1.06942123925523,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000163632.14",1.06942123925523,0,4.20221394707672,6.35034183225301
"ENSG00000163633.12",0,0,0,2.116780610751
"ENSG00000163634.12",1248.01458621086,1088.03433954812,1119.46979550124,820.252486666013
"ENSG00000163635.20",580.695732915593,550.210913642456,524.436300595175,618.099938339293
"ENSG00000163636.11",2080.02431035143,1935.54495887356,2594.44689092517,2114.66383014025
"ENSG00000163637.13",13.9024761103181,13.4197783815233,22.6919553142143,14.817464275257
"ENSG00000163644.15",55.6099044412722,32.0010099867095,64.7140947849815,60.3282474064035
"ENSG00000163645.15",3.2082637177657,4.12916257893025,4.20221394707672,4.233561221502
"ENSG00000163655.16",5151.40210949247,5314.23223908324,7096.69891382317,6842.49332425261
"ENSG00000163659.13",448.087499247943,394.335026287839,516.872315490437,555.654910322138
"ENSG00000163660.12",3276.70667707804,3296.10402863108,3326.47256050593,3284.18511758018
"ENSG00000163661.4",2676.76136185585,2829.50865721196,2041.43553548987,1759.04468753408
"ENSG00000163666.10",34.2214796561675,20.6458128946513,15.9684129988915,10.583903053755
"ENSG00000163681.16",2080.02431035143,2087.29168364924,1630.45901146577,1755.86951661796
"ENSG00000163682.17",387.130488610395,365.430888235327,533.681171278743,464.633344059845
"ENSG00000163683.12",711.165124104731,748.410717431109,561.41578332945,539.779055741505
"ENSG00000163684.12",129.399969949883,131.100911881036,203.387155038513,193.685425883717
"ENSG00000163686.15",41.7074283309542,56.775985460291,100.012691940426,101.605469316048
"ENSG00000163689.20",2.13884247851047,0,1.68088557883069,0
"ENSG00000163694.15",212.814826611792,229.168523130629,258.015936350511,273.064698786879
"ENSG00000163697.17",372.158591260822,398.46418886677,279.027006085894,324.925823750279
"ENSG00000163701.19",160.413185888285,133.165493170501,227.759995931558,188.393474356839
"ENSG00000163702.20",223.509039004344,211.619582170176,276.505677717648,236.021038098737
"ENSG00000163703.19",25.6661097421256,23.742684828849,28.5750548401217,23.284586718261
"ENSG00000163704.12",63.0958531160589,59.8728573944887,64.7140947849815,79.3792729031626
"ENSG00000163705.13",1.06942123925523,0,0,2.116780610751
"ENSG00000163710.9",129.399969949883,134.197783815233,214.312911300913,187.335084051464
"ENSG00000163714.18",7882.70395455034,7663.72574649455,7026.94216230169,7112.38285212337
"ENSG00000163719.20",1194.5435242481,1226.36128594229,844.645003362421,808.610193306883
"ENSG00000163728.11",1307.90217560915,1339.91325686287,1185.02433307564,1279.59387919898
"ENSG00000163734.4",18.180161067339,19.6135222499187,15.9684129988915,11.6422933591305
"ENSG00000163735.7",535.780040866873,636.923327799992,396.688996604042,359.85270382767
"ENSG00000163737.4",3.2082637177657,4.12916257893025,3.36177115766138,2.116780610751
"ENSG00000163738.18",318.68752929806,304.525740196106,607.640136747294,513.319298107118
"ENSG00000163739.5",603.153578939952,689.570150681352,716.897699371288,735.581262235973
"ENSG00000163743.13",713.303966583242,629.697293286864,605.118808379048,563.063642459766
"ENSG00000163754.18",2504.58454233576,2655.05153825215,1912.00734591991,1798.20512883298
"ENSG00000163755.9",1590.22938277253,1564.95261741457,1584.23465804792,1849.007863491
"ENSG00000163762.7",8738.24094595453,8192.25855659762,11624.1642204036,10617.771543527
"ENSG00000163781.14",3892.69331088906,3815.34622293156,3243.26872435381,3587.94313522295
"ENSG00000163785.13",1677.92192439146,1589.72759288815,2744.0457074411,2418.42184778302
"ENSG00000163788.14",295.160262034445,298.331996327711,191.620955986698,233.904257487986
"ENSG00000163792.6",0,1.03229064473256,0.840442789415344,1.0583903053755
"ENSG00000163793.13",0,0,1.68088557883069,3.1751709161265
"ENSG00000163794.6",34.2214796561675,38.1947538551048,47.9052389966746,31.751709161265
"ENSG00000163795.14",218.161932808068,276.653892788327,333.655787397892,283.648601840634
"ENSG00000163798.13",791.371717048874,821.703353207121,872.379615413127,800.143070863879
"ENSG00000163803.13",162.552028366796,184.780025407129,72.2780798897196,99.4886887052971
"ENSG00000163806.16",17.1107398280838,13.4197783815233,17.6492985777222,19.051025496759
"ENSG00000163807.6",473.753608990069,463.498499484921,454.679549073701,508.02734658024
"ENSG00000163808.17",940.021269305352,947.642811864493,694.205744057074,764.157800481112
"ENSG00000163810.12",1.06942123925523,3.09687193419769,0,0
"ENSG00000163811.12",2383.73994229992,2265.87796518798,3536.58325785977,3505.38869140366
"ENSG00000163812.15",1513.23105354616,1535.01618871732,1104.34182529176,1241.49182820546
"ENSG00000163814.8",2072.53836167665,2036.70944205735,2155.73575485036,2708.42079145591
"ENSG00000163817.16",0,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000163818.18",353.978430193483,297.299705682978,286.590991190632,268.831137565377
"ENSG00000163820.15",1518.57815974243,1525.72557291473,858.932530782482,1321.929491414
"ENSG00000163832.16",668.388274534522,635.891037155259,656.385818533384,545.071007268383
"ENSG00000163840.10",963.548536568967,913.577220588319,851.368545677744,949.376103921824
"ENSG00000163848.20",1591.29880401179,1603.14737126967,1642.22521051758,1737.87688142657
"ENSG00000163866.9",823.454354226531,864.027269641156,1023.65931750789,925.033126898188
"ENSG00000163867.17",405.310649677734,343.752784695944,316.846931609585,306.933188558895
"ENSG00000163870.16",946.437796740883,937.319905417168,1149.72573592019,962.07678758633
"ENSG00000163872.16",2094.99620770101,2115.16353105702,1808.63288282182,2233.20354434231
"ENSG00000163874.11",127.261127471373,91.8738673811982,135.31128909587,162.992107027827
"ENSG00000163875.16",1572.0492217052,1545.33909516465,1367.40041837876,1144.11992011092
"ENSG00000163877.11",695.123805515903,685.440988102422,680.758659426429,696.42082093708
"ENSG00000163879.11",3.2082637177657,5.16145322366282,4.20221394707672,5.2919515268775
"ENSG00000163882.9",1742.08719874678,1740.4420270191,2444.00763161982,1996.12411593819
"ENSG00000163884.4",114.42807260031,111.487389631117,159.684129988915,180.984742219211
"ENSG00000163885.12",1.06942123925523,3.09687193419769,0.840442789415344,2.116780610751
"ENSG00000163888.4",26.7355309813809,27.8718474077792,64.7140947849815,70.9121504601586
"ENSG00000163898.10",70.5818017908455,86.7124141575353,12.6066418412302,11.6422933591305
"ENSG00000163900.11",502.62798244996,423.239164340351,956.423894354662,947.259323311073
"ENSG00000163902.12",10991.5114970653,10728.5966707055,12115.8232522116,11053.8283493417
"ENSG00000163904.13",2014.78961475686,1888.05958921586,1286.71791059489,1287.00261133661
"ENSG00000163909.8",12.8330548710628,13.4197783815233,10.0853134729841,13.7590739698815
"ENSG00000163913.12",1311.11043932692,1321.33202525768,1119.46979550124,1205.5065578227
"ENSG00000163915.7",1.06942123925523,1.03229064473256,0.840442789415344,11.6422933591305
"ENSG00000163918.12",1518.57815974243,1381.20488265217,1614.49059846688,1345.21407813226
"ENSG00000163923.10",5.34710619627618,0,1.68088557883069,1.0583903053755
"ENSG00000163930.10",1858.6541138256,1757.99096797956,2833.97308590854,2846.01153115472
"ENSG00000163931.16",13790.1868801963,13916.3101816397,13522.7244816929,13117.689444824
"ENSG00000163932.15",330.451162929868,373.689213393188,383.241911973397,384.195680851307
"ENSG00000163933.10",832.009724140573,899.125151562063,841.283232204759,765.216190786487
"ENSG00000163935.14",807.413035637702,818.606481272923,482.414161124407,599.048912842533
"ENSG00000163938.17",1997.67887492878,1972.70742208393,3601.29735264475,3094.73325291796
"ENSG00000163939.18",1312.17986056617,1291.39559656044,1289.23923896314,1601.34453203313
"ENSG00000163945.19",526.155249713576,494.467218826898,326.091802293153,390.54602268356
"ENSG00000163946.13",2409.40605204204,2446.52882801618,2148.17176974562,2368.67750343037
"ENSG00000163947.12",813.829563073234,818.606481272923,728.663898423103,730.289310709096
"ENSG00000163950.13",2072.53836167665,2083.16252107031,2418.79434793736,2038.45972815321
"ENSG00000163956.13",1234.11211010054,1224.29670465282,1601.88395662565,1502.91423363321
"ENSG00000163958.14",3.2082637177657,1.03229064473256,2.52132836824603,2.116780610751
"ENSG00000163959.10",134.74707614616,105.293645762721,107.576677045164,88.9047856515421
"ENSG00000163960.12",3856.33298875438,3946.44713481259,2874.31433980048,3713.89158156263
"ENSG00000163961.4",978.52043391854,941.449067996098,895.912013516757,875.288782545539
"ENSG00000163964.18",2391.22589097471,2307.16959097728,2573.43582118978,2469.22458244104
"ENSG00000163975.12",1633.00623234274,1732.18370186124,2442.32674604099,2588.82268694848
"ENSG00000163993.7",0,4.12916257893025,3.36177115766138,3.1751709161265
"ENSG00000163995.21",26.7355309813809,14.4520690262559,28.5750548401217,38.102050993518
"ENSG00000164002.11",274.841258488595,336.526750182816,281.54833445414,277.298260008381
"ENSG00000164008.16",75.9289079871217,81.5509609338725,61.3523236273201,83.6128341246646
"ENSG00000164010.15",257.730518660512,226.071651196431,184.897413671376,179.926351913835
"ENSG00000164011.18",206.39829917626,204.393547657048,235.323981036296,222.261964128855
"ENSG00000164022.17",1690.75497926253,1707.40872638766,1777.53649961345,1539.95789432135
"ENSG00000164023.14",714.373387822497,693.699313260283,586.62906701191,648.793257195182
"ENSG00000164024.12",1381.69224111776,1425.59338037567,1476.65798100276,1433.06047347843
"ENSG00000164031.17",1053.37992066641,1038.48438860096,854.730316835405,889.047856515421
"ENSG00000164032.12",6563.03814530938,6209.22822806637,7146.28503839867,5406.25767985806
"ENSG00000164035.10",11.7636336318076,5.16145322366282,4.20221394707672,8.46712244300401
"ENSG00000164037.17",14.9718973495733,16.516650315721,1.68088557883069,5.2919515268775
"ENSG00000164038.16",497.280876253684,522.339066234677,364.752170606259,384.195680851307
"ENSG00000164039.15",105.872702686268,123.874877367908,77.3207366262117,64.5618086279055
"ENSG00000164040.18",597.806472743676,557.436948155584,1092.57562623995,949.376103921824
"ENSG00000164045.12",1042.68570827385,1007.51566925898,814.389062943468,903.865320790678
"ENSG00000164048.14",438.462708094646,464.530790129654,454.679549073701,467.808514975971
"ENSG00000164050.13",43.8462708094646,52.6468228813607,98.3318063615953,124.890056034309
"ENSG00000164051.14",364.672642586035,356.140272432734,484.095046703238,383.137290545931
"ENSG00000164053.21",319.756950537315,277.68618343306,311.804274873093,285.765382451385
"ENSG00000164054.15",1331.42944287277,1215.00608885023,2480.9871143541,2278.71432747345
"ENSG00000164056.11",1113.2675100647,1103.51869921911,1537.16986184066,1608.75326417076
"ENSG00000164061.5",109.080966404034,136.262365104698,67.2354231532275,87.8463953461666
"ENSG00000164062.13",1782.72520583848,1714.63476090079,3007.1043005281,3042.87212795456
"ENSG00000164066.13",253.452833703491,240.523720222687,257.175493561095,297.407675810516
"ENSG00000164068.16",642.722164792396,606.986899102747,661.428475269876,746.165165289728
"ENSG00000164070.12",1115.40635254321,1090.09892083759,1074.08588487281,1064.74064720775
"ENSG00000164073.11",594.598209025911,554.340076221387,568.979768434188,599.048912842533
"ENSG00000164074.16",413.866019591776,431.497489498212,337.858001344968,343.976849247038
"ENSG00000164077.14",368.950327543056,372.656922748455,400.891210551119,411.71382879107
"ENSG00000164078.13",11.7636336318076,15.4843596709885,15.1279702094762,7.40873213762851
"ENSG00000164080.13",767.844449785259,849.5752006149,655.545375743968,869.996831018662
"ENSG00000164081.13",865.161782557485,810.348156115062,879.10315772845,695.362430631704
"ENSG00000164082.15",11.7636336318076,6.19374386839538,3.36177115766138,3.1751709161265
"ENSG00000164086.10",1225.5567401865,1412.17360199415,1917.0500026564,1954.84689402855
"ENSG00000164087.8",806.343614398447,816.541899983458,861.453859150728,757.807458648859
"ENSG00000164088.18",147.580131017222,178.586281538733,223.557781984482,211.6780610751
"ENSG00000164089.9",2.13884247851047,0,0,0
"ENSG00000164091.12",2184.82759179845,2081.09793978085,2485.18932830117,2690.42815626452
"ENSG00000164096.13",1144.2807260031,1151.00406887681,1548.09561810306,1140.94474919479
"ENSG00000164099.3",43.8462708094646,37.1624632103723,33.6177115766138,49.7443443526485
"ENSG00000164100.9",21.3884247851047,15.4843596709885,12.6066418412302,10.583903053755
"ENSG00000164104.12",5029.48808821737,4520.4007332839,5982.27177505842,4681.26032067584
"ENSG00000164105.4",348.631323997207,379.882957261583,385.763240341643,263.5391860385
"ENSG00000164106.8",1.06942123925523,4.12916257893025,1.68088557883069,6.35034183225301
"ENSG00000164109.14",1766.68388724965,1676.44000704568,2143.96955579854,1789.73800638997
"ENSG00000164111.15",6957.65458259456,7162.03249315453,4762.78928761676,4076.91945630643
"ENSG00000164114.19",4.27768495702094,0,0,0
"ENSG00000164117.14",444.879235530178,416.013129827223,289.952762348294,238.137818709488
"ENSG00000164118.13",592.4593665474,528.532810103073,408.455195655857,392.662803294311
"ENSG00000164120.14",3.2082637177657,0,2.52132836824603,0
"ENSG00000164122.9",1.06942123925523,0,0,1.0583903053755
"ENSG00000164123.7",1.06942123925523,2.06458128946513,0,0
"ENSG00000164124.11",555.029623173467,564.662982668712,423.583165865333,402.18831604269
"ENSG00000164125.16",1305.76333313064,1255.2654239948,1397.65635879772,1382.2577388204
"ENSG00000164134.13",2794.39769817393,2689.11712952833,3418.0808245522,3566.77532911544
"ENSG00000164136.17",0,0,0.840442789415344,1.0583903053755
"ENSG00000164142.16",13.9024761103181,18.5812316051861,14.2875274200608,16.934244886008
"ENSG00000164144.16",722.928757736539,708.151382286539,716.057256581873,687.953698494076
"ENSG00000164151.12",2339.89367149045,2351.55808870078,1990.16852533553,2539.07834259583
"ENSG00000164161.10",1.06942123925523,0,1.68088557883069,0
"ENSG00000164162.14",81.2760141833979,94.9707393153958,110.938448202825,113.247762675179
"ENSG00000164163.11",2893.85387342467,2933.77001232995,2981.05057405623,2949.73378108152
"ENSG00000164164.17",1698.24092793731,1627.92234674325,1379.16661743058,1632.03785088902
"ENSG00000164167.12",404.241228438479,369.560050814258,326.932245082569,249.780112068618
"ENSG00000164168.8",689.776699319627,646.213943602585,450.477335126624,462.516563449094
"ENSG00000164169.13",340.075954083165,325.171553090758,300.038075821278,288.940553367512
"ENSG00000164171.11",23.5272672636152,33.033300631442,23.5323981036296,23.284586718261
"ENSG00000164172.20",1084.39313660481,1072.54997987713,708.493271477135,581.05627765115
"ENSG00000164175.15",1.06942123925523,0,0,1.0583903053755
"ENSG00000164176.13",2.13884247851047,2.06458128946513,0.840442789415344,1.0583903053755
"ENSG00000164180.14",870.508888753761,811.380446759795,726.983012844273,727.114139792969
"ENSG00000164181.14",12.8330548710628,14.4520690262559,5.88309952590741,12.700683664506
"ENSG00000164182.12",417.074283309542,417.045420471956,585.788624222495,527.078372076999
"ENSG00000164185.6",1.06942123925523,3.09687193419769,0.840442789415344,0
"ENSG00000164187.7",984.936961354071,1067.38852665347,554.692241014127,609.632815896289
"ENSG00000164188.9",10.6942123925524,11.3551970920582,11.7661990518148,8.46712244300401
"ENSG00000164190.19",2625.4291423716,2727.31188338343,1849.81457950317,2385.61174831638
"ENSG00000164197.12",2.13884247851047,0,1.68088557883069,0
"ENSG00000164199.18",2.13884247851047,1.03229064473256,0.840442789415344,4.233561221502
"ENSG00000164209.17",1558.14674559488,1535.01618871732,1401.01812995538,1208.68172873882
"ENSG00000164211.13",2.13884247851047,4.12916257893025,5.04265673649206,3.1751709161265
"ENSG00000164219.10",433.11560189837,378.850666616851,468.967076493762,394.779583905062
"ENSG00000164220.7",1.06942123925523,4.12916257893025,1.68088557883069,4.233561221502
"ENSG00000164221.13",226.71730272211,278.718474077792,284.069662822386,223.320354434231
"ENSG00000164236.12",143.302446060201,157.940468644082,154.641473252423,208.502890158974
"ENSG00000164237.9",2220.11849269387,2191.55303876723,2208.68365058352,2259.66330197669
"ENSG00000164241.13",86.623120379674,114.584261565315,41.1816966813519,78.3208825977871
"ENSG00000164244.21",2239.36807500046,2322.65395064827,1761.56808661456,1726.23458806744
"ENSG00000164251.5",23.5272672636152,34.0655912761746,33.6177115766138,35.985270382767
"ENSG00000164252.13",837.356830336849,785.573180641481,770.686037893871,738.7564331521
"ENSG00000164253.14",2257.5482360678,2335.04143838506,1289.23923896314,1243.60860881621
"ENSG00000164258.12",1036.26918083832,1057.06562020615,1049.71304397976,826.602828498266
"ENSG00000164284.15",900.452683452908,871.253304154284,654.704932954553,630.800622003798
"ENSG00000164287.13",4.27768495702094,3.09687193419769,1.68088557883069,0
"ENSG00000164291.17",568.932099283785,518.209903655747,441.232464443056,437.115196120082
"ENSG00000164292.13",116.566915078821,85.6801235128028,110.09800541341,84.6712244300401
"ENSG00000164294.14",1531.4112146135,1467.91729680971,1337.98492074923,1186.45553232594
"ENSG00000164296.7",241.689200071683,257.040370538408,171.45032904073,146.057862141819
"ENSG00000164299.7",0,0,0.840442789415344,1.0583903053755
"ENSG00000164300.17",1148.55841096012,1249.0716801264,1088.37341229287,1133.53601705716
"ENSG00000164303.11",1.06942123925523,1.03229064473256,0,0
"ENSG00000164304.16",8.55536991404188,3.09687193419769,3.36177115766138,2.116780610751
"ENSG00000164305.19",1644.76986597455,1578.37239579609,1594.31997152091,1511.38135607622
"ENSG00000164306.11",312.271001862529,281.81534601199,204.227597827929,227.553915655733
"ENSG00000164307.13",654.485798424204,635.891037155259,342.90065808146,373.611777797552
"ENSG00000164308.17",429.907338180604,464.530790129654,250.451951245773,263.5391860385
"ENSG00000164309.15",60.9570106375484,61.9374386839538,26.0537264718757,67.7369795440321
"ENSG00000164318.18",5.34710619627618,2.06458128946513,14.2875274200608,8.46712244300401
"ENSG00000164323.14",1958.11028907634,1962.3845156366,1635.50166820226,1722.00102684594
"ENSG00000164327.13",1145.35014724236,1183.00507886352,830.35747594236,1089.08362423139
"ENSG00000164329.13",1538.89716328828,1684.69833220354,1760.72764382515,1550.54179737511
"ENSG00000164330.17",0,0,0.840442789415344,2.116780610751
"ENSG00000164331.10",430.97675941986,440.788105300805,337.858001344968,275.18147939763
"ENSG00000164332.8",1488.63436504329,1295.52475913937,1423.71008526959,1156.82060377542
"ENSG00000164338.10",885.480786103335,945.578230575028,923.646625567463,891.164637126172
"ENSG00000164342.13",36.360322134678,36.1301725656397,20.1706269459683,16.934244886008
"ENSG00000164344.16",2.13884247851047,6.19374386839538,0,1.0583903053755
"ENSG00000164346.10",963.548536568967,1014.74170377211,1901.08158965751,1442.58598622681
"ENSG00000164347.18",1208.44600035842,1331.65493170501,1504.39259305347,1580.17672592562
"ENSG00000164362.21",4.27768495702094,7.22603451312794,24.372840893045,26.4597576343875
"ENSG00000164366.4",688.707278080371,774.217983549423,720.25947052895,642.442915362929
"ENSG00000164379.7",14.9718973495733,15.4843596709885,32.7772687871984,31.751709161265
"ENSG00000164398.15",0,0,0,3.1751709161265
"ENSG00000164402.14",1147.48898972087,1089.06663019285,727.823455633688,754.632287732732
"ENSG00000164403.15",283.396628402637,271.492439564664,421.061837497087,469.925295586722
"ENSG00000164404.8",21.3884247851047,26.8395567630467,29.415497629537,31.751709161265
"ENSG00000164405.11",1728.18472263646,1640.30983448004,2492.75331340591,1863.82532776626
"ENSG00000164406.8",10.6942123925524,17.5489409604536,18.4897413671376,21.16780610751
"ENSG00000164411.12",1.06942123925523,3.09687193419769,4.20221394707672,2.116780610751
"ENSG00000164414.18",207.467720415516,231.233104420094,221.876896405651,208.502890158974
"ENSG00000164418.21",1.06942123925523,2.06458128946513,0.840442789415344,3.1751709161265
"ENSG00000164430.17",670.527117013032,596.663992655422,738.749211896087,669.961063302692
"ENSG00000164442.10",3584.69999398355,3469.52885694615,5372.95075273229,5225.27293763885
"ENSG00000164463.12",698.332069233668,805.1867028914,425.264051444164,593.756961315656
"ENSG00000164465.19",701.540332951434,686.473278747155,407.614752866442,443.465537952335
"ENSG00000164466.13",3854.19414627587,3606.82351269558,3173.51197283234,2922.21563314176
"ENSG00000164494.12",524.016407235065,509.951578497886,609.321022326124,545.071007268383
"ENSG00000164506.14",1798.76652442731,1728.05453928231,1744.75923082625,1782.32927425234
"ENSG00000164509.15",3.2082637177657,1.03229064473256,2.52132836824603,3.1751709161265
"ENSG00000164530.15",4.27768495702094,1.03229064473256,29.415497629537,3.1751709161265
"ENSG00000164535.15",821.31551174802,765.959658391562,875.741386570789,881.639124377792
"ENSG00000164542.13",2093.92678646175,2050.12922043887,1553.13827483956,1519.84847851922
"ENSG00000164543.7",3879.86025601799,3999.09395769395,5088.88108990991,4215.56858631062
"ENSG00000164548.11",1899.2921209173,1852.96170729495,2450.73117393514,2087.14568220049
"ENSG00000164556.7",0,1.03229064473256,1.68088557883069,4.233561221502
"ENSG00000164574.16",1413.77487829542,1522.62870098053,1460.68956800387,1732.58492989969
"ENSG00000164576.12",603.153578939952,619.374386839538,563.096668908281,558.830081238264
"ENSG00000164587.13",9241.93834964374,8978.86402788384,15154.8643787375,11113.0982064428
"ENSG00000164588.8",11.7636336318076,3.09687193419769,4.20221394707672,9.52551274837951
"ENSG00000164591.14",10.6942123925524,6.19374386839538,4.20221394707672,2.116780610751
"ENSG00000164597.15",2617.94319369682,2939.96375619834,1695.17310625075,1972.83952921993
"ENSG00000164603.12",493.003191296663,466.595371419119,401.731653340534,381.02050993518
"ENSG00000164604.14",1.06942123925523,1.03229064473256,2.52132836824603,2.116780610751
"ENSG00000164609.10",1258.70879860341,1349.20387266546,1103.50138250235,990.653325831469
"ENSG00000164610.9",180.732189434135,210.587291525443,211.791582932667,193.685425883717
"ENSG00000164611.13",3359.05211250069,3031.83762357954,3086.94636552256,2319.9915493831
"ENSG00000164615.6",733.622970129091,705.054510352341,1284.19658222665,1053.09835384862
"ENSG00000164620.9",131.538812428394,153.811306065152,154.641473252423,155.583374890199
"ENSG00000164621.5",1.06942123925523,0,0.840442789415344,0
"ENSG00000164626.9",2196.59122543025,2302.00813775362,2070.85103311941,2363.38555190349
"ENSG00000164631.19",1069.42123925523,1111.77702437697,1412.78432900719,1447.87793775369
"ENSG00000164638.11",205.328877937005,220.910197972769,515.191429911606,472.042076197473
"ENSG00000164647.9",4.27768495702094,0,2.52132836824603,2.116780610751
"ENSG00000164649.20",601.014736461442,550.210913642456,547.128255909389,509.085736885616
"ENSG00000164651.17",3.2082637177657,3.09687193419769,0.840442789415344,2.116780610751
"ENSG00000164654.16",751.80313119643,757.701333233702,767.324266736209,734.522871930598
"ENSG00000164663.14",420.282547027307,462.466208840188,339.538886923799,443.465537952335
"ENSG00000164669.13",7.48594867478664,16.516650315721,12.6066418412302,8.46712244300401
"ENSG00000164674.17",102.664438968503,112.519680275849,31.0963832083677,27.518147939763
"ENSG00000164675.11",2.13884247851047,0,1.68088557883069,2.116780610751
"ENSG00000164683.18",3.2082637177657,8.25832515786051,0.840442789415344,1.0583903053755
"ENSG00000164684.13",1.06942123925523,0,1.68088557883069,1.0583903053755
"ENSG00000164687.11",0,1.03229064473256,4.20221394707672,4.233561221502
"ENSG00000164690.8",89.8313840974397,128.004039946838,215.993796879743,303.758017642769
"ENSG00000164691.18",5.34710619627618,1.03229064473256,0,1.0583903053755
"ENSG00000164692.18",56962.7223089301,53010.1891883066,84974.6491094172,92001.6356850708
"ENSG00000164707.15",57.7487469197827,49.549950947163,28.5750548401217,32.8100994666405
"ENSG00000164713.10",1959.17971031559,2254.52276809592,2038.91420712162,1798.20512883298
"ENSG00000164715.6",1150.69725343863,1175.77904435039,1074.08588487281,1406.60071584404
"ENSG00000164733.22",9671.84568782435,9571.39885796033,11280.4231195327,10691.8588649033
"ENSG00000164741.15",6.41652743553141,5.16145322366282,6.72354231532275,9.52551274837951
"ENSG00000164742.16",0,0,0.840442789415344,3.1751709161265
"ENSG00000164744.13",1.06942123925523,2.06458128946513,0.840442789415344,1.0583903053755
"ENSG00000164746.14",0,2.06458128946513,1.68088557883069,2.116780610751
"ENSG00000164751.15",470.545345272303,413.948548537758,414.338295181765,347.152020163164
"ENSG00000164754.15",4161.11804194212,4025.933514457,4858.5997656101,4359.50966784169
"ENSG00000164758.7",247.036306267959,220.910197972769,307.602060926016,202.152548326721
"ENSG00000164764.11",3.2082637177657,0,5.88309952590741,17.9926351913835
"ENSG00000164776.10",28.8743734598913,41.2916257893025,37.8199255236905,40.218831604269
"ENSG00000164778.4",108.011545164779,107.358227052187,146.23704535827,141.824300920317
"ENSG00000164796.18",307.993316905508,348.914237919606,237.004866615127,372.553387492176
"ENSG00000164808.17",888.6890498211,893.9636983384,1000.96736219367,994.886887052971
"ENSG00000164815.11",1192.40468176959,1370.88197620484,1443.04026942615,1324.04627202475
"ENSG00000164818.16",2443.62753169821,2316.46020677987,2362.48468104653,2357.03521007124
"ENSG00000164823.11",237.411515114662,246.717464091083,541.245156383482,556.713300627513
"ENSG00000164828.18",6795.10255422776,6512.72167761774,8682.61445744992,9393.21396020757
"ENSG00000164830.19",194.634665544453,144.520690262559,165.567229514823,174.634400386958
"ENSG00000164845.16",28.8743734598913,30.9687193419769,28.5750548401217,27.518147939763
"ENSG00000164849.10",32.082637177657,27.8718474077792,24.372840893045,35.985270382767
"ENSG00000164850.15",398.894122242203,392.270444998374,555.532683803542,626.567060782296
"ENSG00000164855.16",51.3322194842513,44.3884977235002,33.6177115766138,31.751709161265
"ENSG00000164867.11",19.2495823065942,20.6458128946513,26.894169261291,19.051025496759
"ENSG00000164877.19",334.728847886889,311.751774709234,750.515410947902,766.274581091863
"ENSG00000164880.16",6190.87955404856,5904.70248787026,5913.35546632636,6219.10143438644
"ENSG00000164885.13",656.624640902714,594.599411365957,913.561312094479,730.289310709096
"ENSG00000164889.15",3479.89671253653,3316.74984152573,3595.41425311884,3961.5549130205
"ENSG00000164896.20",3023.25384337455,2952.35124393513,2902.8893946406,2502.03468190768
"ENSG00000164897.14",1189.19641805182,1134.48741856109,1422.86964248018,1135.65279766791
"ENSG00000164898.13",94.1090690544607,81.5509609338725,144.556159779439,99.4886887052971
"ENSG00000164902.14",1886.45906604623,1892.18875179479,1839.72926603019,1825.72327677274
"ENSG00000164904.18",5726.75073621178,5511.39975222716,9334.79806203623,8159.13086413974
"ENSG00000164916.11",2673.55309813809,2542.5318579763,2369.20822336185,2750.75640367093
"ENSG00000164919.11",1180.64104813778,1216.03837949496,1819.55863908422,1219.26563179258
"ENSG00000164920.9",64.1652743553141,47.4853696576979,57.1501096802434,70.9121504601586
"ENSG00000164924.18",13685.3835987492,13099.7682816562,10686.2300674161,9890.65740373406
"ENSG00000164930.12",789.232874570363,677.182662944562,692.524858478243,648.793257195182
"ENSG00000164932.13",0,1.03229064473256,0,2.116780610751
"ENSG00000164933.12",1.06942123925523,4.12916257893025,9.24487068356878,11.6422933591305
"ENSG00000164934.14",1221.27905522948,1132.42283727162,1397.65635879772,1151.52865224854
"ENSG00000164938.14",103.733860207758,104.261355117989,187.418742039622,182.043132524586
"ENSG00000164941.14",1362.44265881117,1395.65695167843,1279.15392549015,1273.24353736673
"ENSG00000164944.12",2061.84414928409,2124.45414685962,1576.67067294319,1800.32190944373
"ENSG00000164946.20",0,1.03229064473256,0.840442789415344,2.116780610751
"ENSG00000164949.8",127.261127471373,170.327956380873,121.864204465225,134.415568782689
"ENSG00000164951.16",227.786723961365,270.460148919932,238.685752193958,255.072063595496
"ENSG00000164953.16",155.066079692009,152.779015420419,143.715716990024,133.357178477313
"ENSG00000164961.16",1142.14188352459,1098.35724599545,1072.40499929398,1219.26563179258
"ENSG00000164967.10",300.507368230721,309.687193419769,362.230842238013,244.488160541741
"ENSG00000164970.15",378.575118696353,412.916257893025,295.835861874201,250.838502373994
"ENSG00000164975.15",1025.57496844577,1017.83857570631,756.39851047381,812.843754528385
